Date,open,high,low,close
2017-05-10,2396.79,2399.74,2392.79,2402.088110558638
2017-05-11,2394.84,2395.72,2381.74,2395.765815448445
2017-05-12,2392.44,2392.44,2387.19,2390.021219201889
2017-05-15,2393.98,2404.05,2393.94,2400.8936468878396
2017-05-16,2404.55,2405.77,2396.05,2397.713452328611
2017-05-17,2382.95,2384.87,2356.21,2354.947037900236
2017-05-18,2354.69,2375.74,2352.72,2364.230166343762
2017-05-19,2371.37,2389.06,2370.43,2380.259198712908
2017-05-22,2387.21,2395.46,2386.92,2395.578088175718
2017-05-23,2397.04,2400.85,2393.88,2399.9010954940986
2017-05-24,2401.41,2405.58,2397.99,2406.342191998032
2017-05-25,2409.54,2418.71,2408.01,2416.599976949823
2017-05-26,2414.5,2416.68,2412.2,2418.278110558638
2017-05-30,2411.67,2415.26,2409.43,2414.235815448445
2017-05-31,2415.63,2415.99,2403.59,2410.921219201889
2017-06-01,2415.65,2430.06,2413.54,2428.6336468878394
2017-06-02,2431.28,2440.23,2427.71,2436.113452328611
2017-06-05,2437.83,2439.55,2434.32,2434.0170379002357
2017-06-06,2431.92,2436.21,2428.12,2427.840166343762
2017-06-07,2432.03,2435.28,2424.75,2431.669198712908
2017-06-08,2434.27,2439.27,2427.94,2435.348088175718
2017-06-09,2436.39,2446.2,2415.7,2433.2510954940985
2017-06-12,2425.88,2430.38,2419.97,2431.342191998032
2017-06-13,2434.15,2441.49,2431.28,2441.879976949823
2017-06-14,2443.75,2443.75,2428.34,2440.378110558638
2017-06-15,2424.14,2433.95,2418.53,2433.785815448445
2017-06-16,2431.24,2433.15,2422.88,2432.271219201889
2017-06-19,2442.55,2453.82,2441.79,2452.0336468878395
2017-06-20,2450.66,2450.66,2436.6,2434.073452328611
2017-06-21,2439.31,2442.23,2430.74,2433.527037900236
2017-06-22,2437.4,2441.62,2433.27,2433.010166343762
2017-06-23,2434.65,2441.4,2431.11,2436.8291987129082
2017-06-26,2443.32,2450.42,2437.03,2440.6280881757184
2017-06-27,2436.34,2440.15,2419.38,2420.8610954940987
2017-06-28,2428.7,2442.97,2428.02,2442.642191998032
2017-06-29,2442.38,2442.73,2405.7,2421.2299769498227
2017-06-30,2429.2,2432.71,2421.65,2425.868110558638
2017-07-03,2431.39,2439.17,2428.69,2430.3358154484454
2017-07-05,2430.78,2434.9,2422.05,2431.661219201889
2017-07-06,2423.44,2424.28,2407.7,2408.3236468878395
2017-07-07,2413.52,2426.92,2413.52,2422.2234523286106
2017-07-10,2424.51,2432.0,2422.27,2425.3470379002356
2017-07-11,2427.35,2429.3,2412.79,2424.0401663437624
2017-07-12,2435.75,2445.76,2435.75,2441.779198712908
2017-07-13,2444.99,2449.32,2441.69,2449.388088175718
2017-07-14,2449.16,2463.54,2446.69,2460.7510954940985
2017-07-17,2459.5,2462.82,2457.16,2461.092191998032
2017-07-18,2455.88,2460.92,2450.34,2462.139976949823
2017-07-19,2463.85,2473.83,2463.85,2476.288110558638
2017-07-20,2475.56,2477.62,2468.43,2474.775815448445
2017-07-21,2467.4,2472.54,2465.06,2471.661219201889
2017-07-24,2472.04,2473.1,2466.32,2468.4836468878393
2017-07-25,2477.88,2481.24,2474.91,2474.173452328611
2017-07-26,2479.97,2481.69,2474.94,2475.7470379002357
2017-07-27,2482.76,2484.04,2459.93,2473.9301663437623
2017-07-28,2469.12,2473.53,2464.66,2470.629198712908
2017-07-31,2475.94,2477.96,2468.53,2471.8580881757184
2017-08-01,2477.1,2478.51,2471.14,2477.8310954940985
2017-08-02,2480.38,2480.38,2466.48,2479.522191998032
2017-08-03,2476.03,2476.03,2468.85,2473.6899769498227
2017-08-04,2476.88,2480.0,2472.08,2479.288110558638
2017-08-07,2477.14,2480.95,2475.88,2482.235815448445
2017-08-08,2478.35,2490.87,2470.32,2474.041219201889
2017-08-09,2465.35,2474.41,2462.08,2472.5936468878394
2017-08-10,2465.38,2465.38,2437.75,2435.253452328611
2017-08-11,2441.04,2448.09,2437.85,2439.237037900236
2017-08-14,2454.96,2468.22,2454.96,2464.3501663437623
2017-08-15,2468.66,2468.9,2461.61,2463.139198712908
2017-08-16,2468.63,2474.93,2463.86,2469.6680881757184
2017-08-17,2462.95,2465.02,2430.01,2431.4910954940988
2017-08-18,2427.64,2440.27,2420.69,2427.5021919980322
2017-08-21,2425.5,2430.58,2417.35,2429.8999769498228
2017-08-22,2433.75,2454.77,2433.67,2454.9681105586383
2017-08-23,2444.88,2448.91,2441.42,2445.365815448445
2017-08-24,2447.91,2450.39,2436.19,2438.0912192018886
2017-08-25,2444.72,2453.96,2442.22,2441.6236468878396
2017-08-28,2447.35,2449.12,2439.03,2441.2834523286106
2017-08-29,2431.94,2449.19,2428.2,2444.217037900236
2017-08-30,2446.06,2460.31,2443.77,2456.1001663437623
2017-08-31,2462.65,2475.01,2462.65,2470.179198712908
2017-09-01,2474.42,2480.38,2473.85,2478.1080881757184
2017-09-05,2470.35,2471.97,2446.55,2459.3310954940985
2017-09-06,2463.83,2469.64,2459.2,2467.492191998032
2017-09-07,2468.06,2468.62,2460.29,2466.629976949823
2017-09-08,2462.25,2467.11,2459.4,2463.888110558638
2017-09-11,2474.52,2488.95,2474.52,2489.4358154484453
2017-09-12,2491.94,2496.77,2490.37,2495.601219201889
2017-09-13,2493.89,2498.37,2492.14,2496.9436468878393
2017-09-14,2494.56,2498.43,2491.35,2492.6634523286107
2017-09-15,2495.67,2500.23,2493.16,2498.147037900236
2017-09-18,2502.51,2508.32,2499.92,2502.380166343762
2017-09-19,2506.29,2507.84,2503.19,2505.179198712908
2017-09-20,2506.84,2508.85,2496.67,2509.798088175718
2017-09-21,2507.16,2507.16,2499.0,2502.0810954940985
2017-09-22,2497.26,2503.47,2496.54,2504.172191998032
2017-09-25,2499.39,2502.54,2488.03,2498.1899769498227
2017-09-26,2501.04,2503.51,2495.12,2499.298110558638
2017-09-27,2503.3,2511.75,2495.91,2508.365815448445
2017-09-28,2503.41,2510.81,2502.93,2509.181219201889
2017-09-29,2509.96,2519.44,2507.99,2517.9336468878396
2017-10-02,2521.2,2529.23,2520.4,2526.1634523286107
2017-10-03,2530.34,2535.13,2528.85,2532.4970379002357
2017-10-04,2533.48,2540.53,2531.8,2536.250166343762
2017-10-05,2540.86,2552.51,2540.02,2550.599198712908
2017-10-06,2547.44,2549.41,2543.79,2550.888088175718
2017-10-09,2551.39,2551.82,2541.6,2546.2110954940986
2017-10-10,2549.99,2555.23,2544.86,2552.592191998032
2017-10-11,2550.62,2555.24,2547.95,2556.7699769498226
2017-10-12,2552.88,2555.33,2548.31,2553.388110558638
2017-10-13,2555.66,2557.65,2552.09,2554.4958154484452
2017-10-16,2555.57,2559.47,2552.64,2556.7612192018887
2017-10-17,2557.17,2559.71,2554.69,2557.9336468878396
2017-10-18,2562.87,2564.11,2559.67,2558.303452328611
2017-10-19,2553.39,2562.36,2547.92,2560.0170379002357
2017-10-20,2567.56,2575.44,2567.56,2573.7201663437622
2017-10-23,2578.08,2578.29,2564.33,2563.509198712908
2017-10-24,2568.66,2572.18,2565.58,2570.6880881757183
2017-10-25,2566.52,2567.4,2544.0,2558.6310954940986
2017-10-26,2560.08,2567.07,2559.8,2562.352191998032
2017-10-27,2570.26,2582.98,2565.94,2582.599976949823
2017-10-30,2577.75,2580.03,2568.25,2575.288110558638
2017-10-31,2575.99,2578.29,2572.15,2576.5858154484454
2017-11-01,2583.21,2588.4,2574.92,2578.481219201889
2017-11-02,2579.46,2581.11,2566.17,2578.4236468878394
2017-11-03,2581.93,2588.42,2576.77,2584.883452328611
2017-11-06,2587.47,2593.38,2585.66,2589.047037900236
2017-11-07,2592.11,2597.02,2584.35,2589.150166343762
2017-11-08,2588.71,2595.47,2585.02,2592.909198712908
2017-11-09,2584.0,2586.5,2566.33,2586.178088175718
2017-11-10,2580.18,2583.81,2575.57,2583.7810954940987
2017-11-13,2576.53,2587.66,2574.48,2586.792191998032
2017-11-14,2577.75,2579.66,2566.56,2580.3999769498228
2017-11-15,2569.45,2572.84,2557.45,2567.078110558638
2017-11-16,2572.95,2590.09,2572.95,2586.965815448445
2017-11-17,2582.94,2583.96,2577.62,2577.9712192018887
2017-11-20,2579.49,2584.64,2578.24,2580.7136468878393
2017-11-21,2589.17,2601.19,2589.17,2596.073452328611
2017-11-22,2600.31,2600.94,2595.23,2594.9970379002357
2017-11-24,2600.42,2604.21,2600.42,2600.9301663437623
2017-11-27,2602.66,2606.41,2598.87,2599.949198712908
2017-11-28,2605.94,2627.69,2605.44,2628.598088175718
2017-11-29,2627.82,2634.89,2620.32,2627.5510954940987
2017-11-30,2633.93,2657.74,2633.93,2649.532191998032
2017-12-01,2645.1,2650.62,2605.52,2643.7499769498227
2017-12-04,2657.19,2665.19,2639.03,2641.898110558638
2017-12-05,2639.78,2648.72,2627.73,2630.8958154484453
2017-12-06,2626.24,2634.41,2624.75,2628.391219201889
2017-12-07,2628.38,2640.99,2626.53,2635.5536468878395
2017-12-08,2646.21,2651.65,2644.1,2648.543452328611
2017-12-11,2652.19,2660.33,2651.47,2657.9070379002355
2017-12-12,2661.73,2669.72,2659.78,2662.6201663437623
2017-12-13,2667.59,2671.88,2662.85,2661.379198712908
2017-12-14,2665.87,2668.09,2652.01,2653.5680881757185
2017-12-15,2660.63,2679.63,2659.14,2677.2910954940985
2017-12-18,2685.92,2694.97,2685.92,2692.112191998032
2017-12-19,2692.71,2694.44,2680.74,2682.9999769498227
2017-12-20,2688.18,2691.01,2676.11,2681.708110558638
2017-12-21,2683.02,2692.64,2682.4,2685.8958154484453
2017-12-22,2684.22,2685.35,2678.13,2682.461219201889
2017-12-26,2679.09,2682.74,2677.96,2679.0736468878395
2017-12-27,2682.1,2685.64,2678.91,2679.6634523286107
2017-12-28,2686.1,2687.66,2682.69,2685.4570379002357
2017-12-29,2689.15,2692.12,2673.61,2672.1201663437623
2018-01-02,2683.73,2695.89,2682.36,2694.339198712908
2018-01-03,2697.85,2714.37,2697.77,2714.618088175718
2018-01-04,2719.31,2729.29,2719.07,2725.4710954940983
2018-01-05,2731.33,2743.45,2727.92,2745.102191998032
2018-01-08,2742.67,2748.51,2737.6,2749.239976949823
2018-01-09,2751.15,2759.14,2747.86,2753.748110558638
2018-01-10,2745.55,2750.8,2736.06,2749.555815448445
2018-01-11,2752.97,2767.56,2752.78,2766.681219201889
2018-01-12,2770.18,2787.85,2769.64,2784.8136468878392
2018-01-16,2798.96,2807.54,2768.64,2773.463452328611
2018-01-17,2784.99,2807.04,2778.38,2800.4770379002357
2018-01-18,2802.4,2805.83,2792.56,2796.5401663437624
2018-01-19,2802.6,2810.33,2798.08,2808.8291987129082
2018-01-22,2809.16,2833.03,2808.12,2834.528088175718
2018-01-23,2835.05,2842.24,2830.59,2840.6110954940987
2018-01-24,2845.42,2852.97,2824.81,2839.492191998032
2018-01-25,2846.24,2848.56,2830.94,2840.779976949823
2018-01-26,2847.48,2872.87,2846.18,2875.328110558638
2018-01-29,2867.23,2870.62,2851.48,2854.8558154484454
2018-01-30,2832.74,2837.75,2818.27,2821.5512192018887
2018-01-31,2832.41,2839.26,2813.04,2822.3836468878394
2018-02-01,2816.45,2835.96,2812.7,2819.023452328611
2018-02-02,2808.92,2808.92,2759.97,2760.047037900236
2018-02-05,2741.06,2763.39,2638.17,2647.4501663437622
2018-02-06,2614.78,2701.04,2593.07,2693.669198712908
2018-02-07,2690.95,2727.67,2681.33,2683.218088175718
2018-02-08,2685.01,2685.27,2580.56,2582.4810954940986
2018-02-09,2601.78,2638.67,2532.69,2621.5021919980322
2018-02-12,2636.75,2672.61,2622.45,2657.529976949823
2018-02-13,2646.27,2668.84,2637.08,2665.398110558638
2018-02-14,2651.21,2702.1,2648.87,2699.9558154484453
2018-02-15,2713.46,2731.51,2689.82,2730.3212192018887
2018-02-16,2727.14,2754.42,2725.11,2730.7936468878393
2018-02-20,2726.01,2737.6,2706.76,2713.303452328611
2018-02-21,2720.53,2747.75,2701.29,2699.2470379002357
2018-02-22,2710.42,2731.26,2697.77,2702.4701663437622
2018-02-23,2715.8,2747.76,2713.74,2745.8291987129082
2018-02-26,2757.37,2780.64,2753.78,2781.158088175718
2018-02-27,2780.45,2789.15,2744.22,2745.7610954940988
2018-02-28,2753.78,2761.52,2713.54,2715.782191998032
2018-03-01,2715.22,2730.89,2659.65,2679.199976949823
2018-03-02,2658.89,2696.25,2647.32,2693.708110558638
2018-03-05,2681.06,2728.09,2675.75,2722.265815448445
2018-03-06,2730.18,2732.08,2711.26,2727.2412192018887
2018-03-07,2710.18,2730.6,2701.74,2725.3736468878396
2018-03-08,2732.75,2740.45,2722.65,2736.0134523286106
2018-03-09,2752.91,2786.57,2751.54,2784.487037900236
2018-03-12,2790.54,2796.98,2779.26,2781.530166343762
2018-03-13,2792.31,2801.9,2758.68,2763.839198712908
2018-03-14,2774.06,2777.11,2744.38,2751.0380881757183
2018-03-15,2754.27,2763.03,2741.47,2748.8110954940985
2018-03-16,2750.57,2761.85,2749.97,2753.9621919980323
2018-03-19,2741.38,2741.38,2694.59,2714.449976949823
2018-03-20,2715.05,2724.22,2710.05,2719.398110558638
2018-03-21,2714.99,2739.14,2709.79,2713.255815448445
2018-03-22,2691.36,2695.68,2641.59,2642.811219201889
2018-03-23,2646.71,2657.67,2585.89,2586.8336468878397
2018-03-26,2619.35,2661.36,2601.81,2655.593452328611
2018-03-27,2667.57,2674.78,2596.12,2610.5370379002356
2018-03-28,2611.3,2632.65,2593.06,2603.510166343762
2018-03-29,2614.41,2659.07,2609.72,2639.399198712908
2018-04-02,2633.45,2638.3,2553.8,2583.4380881757183
2018-04-03,2592.17,2619.14,2575.49,2615.9310954940984
2018-04-04,2584.04,2649.86,2573.61,2646.642191998032
2018-04-05,2657.36,2672.08,2649.58,2664.369976949823
2018-04-06,2645.82,2656.88,2586.27,2606.928110558638
2018-04-09,2617.18,2653.55,2610.79,2614.485815448445
2018-04-10,2638.41,2665.45,2635.78,2655.9912192018887
2018-04-11,2643.89,2661.43,2639.25,2640.7636468878395
2018-04-12,2653.83,2674.72,2653.83,2661.0334523286106
2018-04-13,2676.9,2680.26,2645.05,2654.217037900236
2018-04-16,2670.1,2686.49,2665.16,2676.3501663437623
2018-04-17,2692.74,2713.34,2692.05,2704.919198712908
2018-04-18,2710.11,2717.49,2703.63,2710.198088175718
2018-04-19,2701.16,2702.84,2681.9,2694.6110954940987
2018-04-20,2692.56,2693.94,2660.61,2672.092191998032
2018-04-23,2675.4,2682.86,2657.99,2671.819976949823
2018-04-24,2680.8,2683.55,2617.32,2637.018110558638
2018-04-25,2634.92,2645.3,2612.67,2640.7258154484452
2018-04-26,2651.65,2676.48,2647.16,2666.061219201889
2018-04-27,2675.47,2677.35,2659.01,2668.4836468878393
2018-04-30,2675.05,2682.92,2648.04,2645.093452328611
2018-05-01,2643.64,2655.27,2625.41,2652.717037900236
2018-05-02,2654.24,2660.87,2631.7,2634.1801663437623
2018-05-03,2628.08,2637.14,2594.62,2628.259198712908
2018-05-04,2621.45,2670.93,2615.32,2664.9780881757183
2018-05-07,2669.36,2683.35,2664.7,2674.1110954940987
2018-05-08,2670.26,2676.34,2655.2,2673.872191998032
2018-05-09,2678.12,2701.27,2674.14,2699.319976949823
2018-05-10,2705.02,2726.11,2704.54,2725.528110558638
2018-05-11,2722.7,2732.86,2717.45,2729.045815448445
2018-05-14,2733.37,2742.1,2725.47,2729.251219201889
2018-05-15,2718.59,2718.59,2701.91,2710.0236468878393
2018-05-16,2712.62,2727.76,2712.17,2719.503452328611
2018-05-17,2719.71,2731.96,2711.36,2718.047037900236
2018-05-18,2717.35,2719.5,2709.18,2711.480166343762
2018-05-21,2725.95,2739.19,2725.7,2731.5391987129083
2018-05-22,2738.34,2742.24,2721.88,2725.9980881757183
2018-05-23,2713.98,2733.33,2709.54,2734.7710954940985
2018-05-24,2730.94,2731.97,2707.38,2729.7121919980323
2018-05-25,2723.6,2727.36,2714.99,2722.859976949823
2018-05-29,2705.11,2710.67,2676.81,2692.318110558638
2018-05-30,2702.43,2729.34,2702.43,2725.3358154484454
2018-05-31,2720.98,2722.5,2700.68,2704.391219201889
2018-06-01,2718.7,2736.93,2718.7,2733.1936468878393
2018-06-04,2741.67,2749.16,2740.54,2743.9134523286107
2018-06-05,2748.46,2752.61,2739.51,2746.717037900236
2018-06-06,2753.25,2772.39,2748.46,2770.860166343762
2018-06-07,2774.84,2779.9,2760.16,2768.899198712908
2018-06-08,2765.84,2779.39,2763.59,2780.5880881757184
2018-06-11,2780.18,2790.21,2780.17,2783.4810954940986
2018-06-12,2785.6,2789.8,2778.78,2788.802191998032
2018-06-13,2787.94,2791.47,2774.65,2777.159976949823
2018-06-14,2783.21,2789.06,2776.52,2784.948110558638
2018-06-15,2777.78,2782.81,2761.73,2780.985815448445
2018-06-18,2765.79,2774.99,2757.12,2772.871219201889
2018-06-19,2752.01,2765.05,2743.19,2761.1636468878396
2018-06-20,2769.73,2774.86,2763.91,2764.363452328611
2018-06-21,2769.28,2769.28,2744.39,2747.677037900236
2018-06-22,2760.79,2764.17,2752.68,2753.3901663437623
2018-06-25,2742.94,2742.94,2698.67,2715.599198712908
2018-06-26,2722.12,2732.91,2715.6,2724.618088175718
2018-06-27,2728.45,2746.09,2699.38,2701.1110954940987
2018-06-28,2698.69,2724.34,2691.99,2718.262191998032
2018-06-29,2727.13,2743.26,2718.03,2719.8999769498228
2018-07-02,2704.95,2727.26,2698.95,2729.168110558638
2018-07-03,2733.27,2736.58,2711.16,2714.545815448445
2018-07-05,2724.19,2737.83,2716.02,2735.731219201889
2018-07-06,2737.68,2764.41,2733.52,2758.3936468878396
2018-07-09,2768.51,2784.65,2768.51,2781.213452328611
2018-07-10,2788.56,2795.58,2786.24,2791.757037900236
2018-07-11,2779.82,2785.91,2770.77,2772.530166343762
2018-07-12,2783.14,2799.22,2781.53,2796.819198712908
2018-07-13,2796.93,2804.53,2791.69,2802.868088175718
2018-07-16,2801.43,2803.71,2793.39,2799.9110954940984
2018-07-17,2789.34,2814.19,2789.24,2811.5021919980322
2018-07-18,2811.35,2816.76,2805.89,2817.1499769498228
2018-07-19,2809.37,2812.05,2799.77,2806.948110558638
2018-07-20,2804.55,2809.7,2800.01,2803.155815448445
2018-07-23,2799.17,2808.61,2795.14,2806.101219201889
2018-07-24,2820.68,2829.99,2811.12,2818.9736468878395
2018-07-25,2817.73,2848.03,2817.73,2843.113452328611
2018-07-26,2835.49,2845.57,2835.26,2835.357037900236
2018-07-27,2842.35,2843.17,2808.34,2817.3301663437624
2018-07-30,2819.0,2821.74,2798.11,2801.129198712908
2018-07-31,2809.73,2824.46,2808.06,2817.848088175718
2018-08-01,2821.17,2825.83,2805.85,2814.8410954940987
2018-08-02,2800.48,2829.91,2796.34,2829.172191998032
2018-08-03,2829.62,2840.38,2827.37,2841.879976949823
2018-08-06,2840.29,2853.29,2835.98,2852.858110558638
2018-08-07,2855.92,2863.43,2855.92,2859.775815448445
2018-08-08,2856.79,2862.44,2853.09,2856.8212192018887
2018-08-09,2857.19,2862.48,2851.98,2852.1536468878394
2018-08-10,2839.64,2842.2,2825.81,2830.323452328611
2018-08-13,2835.46,2843.4,2819.88,2819.8470379002356
2018-08-14,2827.88,2843.11,2826.58,2838.4701663437622
2018-08-15,2827.95,2827.95,2802.49,2816.899198712908
2018-08-16,2831.44,2850.49,2831.44,2842.2480881757183
2018-08-17,2838.32,2855.63,2833.73,2851.6110954940987
2018-08-20,2853.93,2859.76,2850.62,2859.0021919980322
2018-08-21,2861.51,2873.23,2861.32,2864.489976949823
2018-08-22,2860.99,2867.54,2856.05,2864.278110558638
2018-08-23,2860.29,2868.78,2854.03,2858.305815448445
2018-08-24,2862.35,2876.16,2862.35,2873.811219201889
2018-08-27,2884.69,2898.25,2884.69,2895.3136468878392
2018-08-28,2901.45,2903.77,2893.5,2894.5634523286108
2018-08-29,2900.62,2916.5,2898.4,2911.9570379002357
2018-08-30,2908.94,2912.46,2895.22,2899.6401663437623
2018-08-31,2898.37,2906.32,2891.73,2900.049198712908
2018-09-04,2896.96,2900.18,2885.13,2898.278088175718
2018-09-05,2891.59,2894.21,2876.92,2890.0810954940985
2018-09-06,2888.64,2892.05,2867.29,2880.0021919980322
2018-09-07,2868.26,2883.81,2864.12,2873.2099769498227
2018-09-10,2881.39,2886.93,2875.94,2879.588110558638
2018-09-11,2871.57,2892.52,2866.78,2889.215815448445
2018-09-12,2888.29,2894.65,2879.2,2888.041219201889
2018-09-13,2896.85,2906.76,2896.39,2902.7536468878393
2018-09-14,2906.38,2908.3,2895.77,2902.023452328611
2018-09-17,2903.83,2904.65,2886.16,2886.717037900236
2018-09-18,2890.74,2911.17,2890.43,2902.820166343762
2018-09-19,2906.6,2912.36,2903.82,2906.479198712908
2018-09-20,2919.73,2934.8,2919.73,2932.3080881757182
2018-09-21,2936.76,2940.91,2927.11,2931.1510954940986
2018-09-24,2921.83,2923.79,2912.63,2921.322191998032
2018-09-25,2921.75,2923.95,2913.7,2917.089976949823
2018-09-26,2916.98,2931.15,2903.28,2908.428110558638
2018-09-27,2911.65,2927.22,2909.27,2915.325815448445
2018-09-28,2910.03,2920.53,2907.5,2913.101219201889
2018-10-01,2926.29,2937.06,2917.91,2923.1636468878396
2018-10-02,2923.8,2931.42,2919.37,2920.4734523286106
2018-10-03,2931.69,2939.86,2921.36,2923.427037900236
2018-10-04,2919.35,2919.78,2883.92,2900.1201663437623
2018-10-05,2902.54,2909.64,2869.29,2884.099198712908
2018-10-08,2877.53,2889.45,2862.08,2885.988088175718
2018-10-09,2882.51,2894.83,2874.27,2881.8210954940987
2018-10-10,2873.9,2874.02,2784.86,2787.632191998032
2018-10-11,2776.87,2795.14,2710.51,2729.8999769498228
2018-10-12,2770.54,2775.77,2729.44,2769.588110558638
2018-10-15,2763.83,2775.99,2749.03,2752.115815448445
2018-10-16,2767.05,2813.46,2766.91,2809.041219201889
2018-10-17,2811.67,2816.94,2781.81,2807.7836468878395
2018-10-18,2802.0,2806.04,2755.18,2765.823452328611
2018-10-19,2775.66,2797.77,2760.27,2765.697037900236
2018-10-22,2773.94,2778.94,2749.22,2754.3901663437623
2018-10-23,2721.03,2753.59,2691.43,2739.219198712908
2018-10-24,2737.87,2742.59,2651.89,2657.658088175718
2018-10-25,2674.88,2722.7,2667.84,2707.0510954940987
2018-10-26,2667.86,2692.38,2628.16,2660.642191998032
2018-10-29,2682.65,2706.85,2603.54,2642.779976949823
2018-10-30,2640.68,2685.43,2635.34,2685.088110558638
2018-10-31,2705.6,2736.69,2705.6,2713.065815448445
2018-11-01,2717.58,2741.67,2708.85,2739.4912192018887
2018-11-02,2745.45,2756.55,2700.44,2721.6336468878394
2018-11-05,2726.37,2744.27,2717.94,2735.3534523286107
2018-11-06,2738.4,2756.82,2737.08,2753.3670379002356
2018-11-07,2774.13,2815.15,2774.13,2812.400166343762
2018-11-08,2806.38,2814.75,2794.99,2805.359198712908
2018-11-09,2794.1,2794.1,2764.24,2782.5680881757185
2018-11-12,2773.93,2775.99,2722.0,2727.7010954940984
2018-11-13,2730.05,2754.6,2714.98,2724.132191998032
2018-11-14,2737.9,2746.8,2685.75,2703.109976949823
2018-11-15,2693.52,2735.38,2670.75,2732.658110558638
2018-11-16,2718.54,2746.75,2712.16,2737.595815448445
2018-11-19,2730.74,2733.16,2681.09,2689.851219201889
2018-11-20,2654.6,2669.44,2631.52,2640.4636468878393
2018-11-21,2657.74,2670.73,2649.82,2646.9734523286106
2018-11-23,2633.36,2647.55,2631.09,2630.4770379002357
2018-11-26,2649.97,2674.35,2649.97,2671.960166343762
2018-11-27,2663.75,2682.53,2655.89,2680.699198712908
2018-11-28,2691.45,2744.0,2684.38,2745.348088175718
2018-11-29,2736.97,2753.75,2722.94,2739.2410954940988
2018-11-30,2737.76,2760.88,2732.76,2762.122191998032
2018-12-03,2790.5,2800.18,2773.38,2791.8999769498228
2018-12-04,2782.43,2785.93,2697.18,2702.518110558638
2018-12-06,2663.51,2696.15,2621.53,2697.275815448445
2018-12-07,2691.26,2708.54,2623.14,2632.2012192018888
2018-12-10,2630.86,2647.51,2583.23,2636.2936468878393
2018-12-11,2664.44,2674.35,2621.3,2633.823452328611
2018-12-12,2658.23,2685.44,2650.26,2648.987037900236
2018-12-13,2658.7,2670.19,2637.27,2649.050166343762
2018-12-14,2629.68,2635.07,2593.84,2598.479198712908
2018-12-17,2590.75,2601.13,2530.54,2547.4980881757183
2018-12-18,2559.9,2573.99,2528.71,2547.6410954940984
2018-12-19,2547.05,2585.29,2488.96,2508.912191998032
2018-12-20,2496.77,2509.63,2441.18,2468.949976949823
2018-12-21,2465.38,2504.41,2408.55,2419.078110558638
2018-12-24,2400.56,2410.34,2351.1,2352.425815448445
2018-12-26,2363.12,2467.76,2346.58,2466.8212192018887
2018-12-27,2442.5,2489.1,2397.94,2487.4036468878394
2018-12-28,2498.77,2520.27,2472.89,2482.7834523286106
2018-12-31,2498.94,2509.24,2482.82,2504.7670379002357
2019-01-02,2476.96,2519.49,2467.47,2508.5401663437624
2019-01-03,2491.92,2493.14,2443.96,2446.419198712908
2019-01-04,2474.33,2538.07,2474.33,2533.4980881757183
2019-01-07,2535.61,2566.16,2524.56,2551.1710954940986
2019-01-08,2568.11,2579.82,2547.56,2576.362191998032
2019-01-09,2580.0,2595.32,2568.89,2586.489976949823
2019-01-10,2573.51,2597.82,2562.02,2599.098110558638
2019-01-11,2588.11,2596.27,2577.4,2597.5858154484454
2019-01-14,2580.31,2589.32,2570.41,2581.731219201889
2019-01-15,2585.1,2613.08,2585.1,2608.8736468878396
2019-01-16,2614.75,2625.76,2612.68,2613.1434523286107
2019-01-17,2609.28,2645.06,2606.36,2633.877037900236
2019-01-18,2651.27,2675.47,2647.58,2669.2201663437622
2019-01-22,2657.88,2657.88,2617.27,2631.429198712908
2019-01-23,2643.48,2653.19,2612.86,2640.258088175718
2019-01-24,2638.84,2647.2,2627.01,2643.8110954940985
2019-01-25,2657.44,2672.38,2657.33,2666.7121919980323
2019-01-28,2644.97,2644.97,2624.06,2645.379976949823
2019-01-29,2644.89,2650.93,2631.05,2642.458110558638
2019-01-30,2653.62,2690.44,2648.34,2682.3758154484453
2019-01-31,2685.49,2708.95,2678.65,2703.2212192018887
2019-02-01,2702.32,2716.66,2696.88,2705.1036468878397
2019-02-04,2706.49,2724.99,2698.75,2721.9134523286107
2019-02-05,2728.34,2738.98,2724.03,2735.6170379002356
2019-02-06,2735.05,2738.08,2724.15,2730.1201663437623
2019-02-07,2717.53,2719.32,2687.26,2704.5791987129082
2019-02-08,2692.36,2708.07,2681.83,2709.4380881757183
2019-02-11,2712.4,2718.05,2703.79,2711.2810954940987
2019-02-12,2722.61,2748.19,2722.61,2746.682191998032
2019-02-13,2750.3,2761.85,2748.63,2754.559976949823
2019-02-14,2743.5,2757.9,2731.23,2748.188110558638
2019-02-15,2760.24,2775.66,2760.24,2776.925815448445
2019-02-19,2769.28,2787.33,2767.29,2778.881219201889
2019-02-20,2779.05,2789.88,2774.06,2783.2736468878393
2019-02-21,2780.24,2781.58,2764.55,2771.923452328611
2019-02-22,2780.67,2794.2,2779.11,2790.587037900236
2019-02-25,2804.35,2813.49,2794.99,2794.6201663437623
2019-02-26,2792.36,2803.12,2789.47,2792.429198712908
2019-02-27,2787.5,2795.76,2775.13,2793.9380881757183
2019-02-28,2788.11,2793.73,2782.51,2785.9710954940983
2019-03-01,2798.22,2808.02,2787.38,2805.642191998032
2019-03-04,2814.37,2816.88,2767.66,2794.339976949823
2019-03-05,2794.41,2796.44,2782.97,2792.108110558638
2019-03-06,2790.27,2790.27,2768.69,2772.775815448445
2019-03-07,2766.53,2767.25,2739.09,2748.0512192018887
